student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
03d07ce8-470e-4caa-8aff-6d5ef89b4ec0,2026-02-16T22:06:38.378425,Ciência de Dados,ACTIVE,4.6,76,100
06cb814d-8bde-4c77-93a8-bc01a9d81fd1,2026-03-30T00:04:02.937663,Ciência de Dados,GRADUATED,2.8,90,100
33043984-fa91-4dde-ab16-82032de48692,2026-03-14T06:25:48.240983,Direito,DROPPED,4.0,95,0
9740f110-b48e-4de4-954f-9a10c8c0e7c7,2026-01-13T21:35:30.187386,Administração,DROPPED,6.9,61,0
fd3b0b53-a3a4-4675-a3e4-9cd673392f2b,2026-01-01T10:27:46.268368,Administração,SUSPENDED,6.6,86,100
7a6bd853-bf68-487b-8a98-1340d284a367,2026-01-13T10:50:55.297363,Direito,SUSPENDED,4.0,88,50
60777db5-8118-48e6-a7c2-1efde0c0e58a,2026-03-22T17:21:00.716483,Engenharia de Software,GRADUATED,5.3,60,100
3b1e6a58-4d77-41b2-94f2-4a4e5b7f6d88,2026-03-05T05:02:03.584543,Direito,SUSPENDED,3.1,50,100
427f9d7b-ae5e-4b6d-97dd-8dcac28edc2d,2026-03-02T12:35:14.719705,Engenharia de Software,GRADUATED,6.7,96,50
a88e80d0-4dee-4ad1-89dd-ad69a97a9203,2026-01-21T09:33:48.726460,Ciência de Dados,SUSPENDED,6.6,63,50
331a9385-dc54-4145-a9db-94de05390391,2026-02-13T02:09:48.995037,Ciência de Dados,ACTIVE,9.8,52,25
0799170b-c477-4fcf-85de-5f01d2a47c8d,2026-03-23T21:12:57.369822,Engenharia de Software,SUSPENDED,7.3,81,25
ba98ac42-aa34-4f29-94aa-4d7904eaf563,2026-02-24T13:19:21.337745,Direito,ACTIVE,0.0,95,100
8edf637a-4220-4393-a518-dc63e96c0eea,2026-03-10T11:44:52.222762,Ciência de Dados,ACTIVE,9.9,52,100
a4e3e6bd-6efb-4e4e-9384-19cd0cfb0132,2026-03-26T14:58:47.755694,Engenharia de Software,ACTIVE,8.8,73,25
4b4e5a80-b522-417d-b04d-11b809940719,2026-02-24T17:47:56.328029,Administração,DROPPED,6.0,59,50
e27150dc-404f-40cf-b05e-505583da6341,2026-01-02T21:44:37.894179,Ciência de Dados,GRADUATED,2.4,73,50
26728440-1aba-4000-9c5b-9194e8fbffc1,2026-02-07T14:30:28.133671,Direito,DROPPED,0.4,91,0
66c21638-56ee-4469-ba8c-85707001dcc3,2026-02-04T21:53:15.766741,Administração,ACTIVE,6.0,85,0
827bdf96-7274-4b14-9a04-c90726fdfe48,2026-02-24T22:45:07.269474,Administração,SUSPENDED,4.6,99,0
bea71d7b-5b40-44d7-9629-9448c281e021,2026-03-15T08:19:40.598686,Ciência de Dados,SUSPENDED,5.5,70,25
cc52af11-0a23-486f-9829-77a855ea875f,2026-03-02T12:15:08.736534,Ciência de Dados,GRADUATED,9.4,91,100
f88e12b2-2202-4cc8-a34a-54c7773abb52,2026-03-18T08:25:51.964569,Engenharia de Software,ACTIVE,1.6,72,0
6464dcfc-a84e-4585-8cca-d5d7502ca905,2026-01-28T03:05:27.426426,Engenharia de Software,SUSPENDED,2.8,60,25
483057c5-2b2f-4397-8f4e-6ea1ec9acdbc,2026-02-06T05:56:53.102341,Administração,GRADUATED,7.8,89,25
87c60f5c-3852-4600-84c2-13be6189bbb6,2026-02-25T01:18:57.911329,Administração,ACTIVE,5.1,52,0
2e875fe5-1872-46c9-b75b-8f8b0a7460dc,2026-03-29T01:58:52.336580,Ciência de Dados,ACTIVE,9.9,68,100
38315cc7-194a-451d-9829-8503c57f4d94,2026-02-16T05:30:05.617644,Administração,ACTIVE,9.8,88,50
1a66f3d1-5d60-4281-a89f-fce0202bd425,2026-03-26T08:09:22.345247,Direito,GRADUATED,9.6,53,50
48f8bef9-1916-4f7a-a9e5-9d1b7c4f3b68,2026-01-02T05:19:14.161577,Engenharia de Software,GRADUATED,7.0,60,50
2f182f81-4624-4d02-a5be-9c046d881100,2026-02-15T17:22:54.775975,Direito,ACTIVE,0.2,78,100
39367c20-73ee-4273-8f8f-fd6f71f74dec,2026-03-24T20:07:01.597216,Ciência de Dados,GRADUATED,5.0,83,100
75fd9537-1896-437d-9af2-f1a8b38130e3,2026-03-11T18:08:05.147162,Ciência de Dados,GRADUATED,9.5,100,25
2f19e8cc-b3eb-43b5-a129-ea0e385d979e,2026-02-05T01:02:46.482510,Administração,ACTIVE,2.2,61,100
a86f651b-0ef8-476d-92cb-d2263dff8fd0,2026-01-03T22:42:58.326396,Engenharia de Software,GRADUATED,3.9,58,0
1ff8ce6c-1ebb-4484-90ba-3c29bd064636,2026-01-20T15:34:39.859082,Engenharia de Software,SUSPENDED,3.0,52,100
f3311f55-ae84-4e69-b376-4c603665f274,2026-03-07T11:24:22.332525,Direito,DROPPED,8.0,58,25
1f672461-cfc5-4058-b35a-53ad9e0af6d6,2026-02-08T17:55:43.309266,Administração,ACTIVE,5.0,72,50
70cafafe-dfad-4c71-adb8-b5e8758df488,2026-03-10T00:50:41.800909,Engenharia de Software,DROPPED,9.9,58,0
43e7562a-6907-438f-95fb-026b49ebe1c8,2026-03-19T02:53:49.388448,Engenharia de Software,SUSPENDED,6.1,68,100
f0f40dcc-c090-4791-a761-b27d493975de,2026-03-15T19:21:56.152403,Ciência de Dados,DROPPED,10.0,63,0
57edd84a-47a7-48b0-901d-fb07322ba1f0,2026-01-05T16:00:05.789116,Direito,GRADUATED,0.7,77,50
817eb3a0-8110-4e51-8e78-940fd6e1ad04,2026-02-13T22:51:11.714202,Administração,GRADUATED,6.4,85,25
0df86b06-35fc-4f97-a47c-1d727cab29c6,2026-01-06T14:17:57.469751,Engenharia de Software,ACTIVE,4.7,92,0
8513bf57-9ede-440c-a859-9b9156ac75b9,2026-02-21T06:22:58.432590,Administração,ACTIVE,0.7,55,0
a6d34003-aab9-40a7-99c5-a642b413c6c2,2026-02-24T08:17:57.988237,Engenharia de Software,SUSPENDED,1.1,51,50
aff87e74-4f8d-4f77-b0f4-aeb328ece5db,2026-03-02T08:35:05.570835,Engenharia de Software,DROPPED,9.6,84,100
5586377f-e5f9-4503-a34f-6adf86e20b57,2026-03-16T02:41:30.603291,Direito,SUSPENDED,8.3,92,100
62ec7941-861f-4c6f-8778-2bb40635942c,2026-01-25T05:04:19.525788,Administração,DROPPED,3.0,60,50
65949259-679f-450e-8f34-d5f6da68a434,2026-01-05T12:21:58.139471,Ciência de Dados,ACTIVE,7.1,72,0
9e482f5a-7082-4b8c-b6b4-973cc31f33b4,2026-01-11T11:46:28.493960,Ciência de Dados,GRADUATED,0.1,84,25
ab6fa798-227a-4cdb-a21f-b1f924c9288b,2026-02-20T14:04:45.128908,Ciência de Dados,GRADUATED,1.4,59,50
a2b6e550-59f1-4c49-9e08-b30c0dbe383b,2026-02-06T10:31:48.526759,Engenharia de Software,GRADUATED,2.6,67,50
0eb78eb8-ae6b-4060-8dbf-afd6690ef7f7,2026-02-07T23:01:12.723296,Direito,GRADUATED,9.5,82,50
00162355-5a80-4e83-bddd-f88f8932370b,2026-03-19T04:49:20.963897,Ciência de Dados,GRADUATED,1.1,72,25
783eff2b-9ccb-4d9b-a43b-0eae74ab4b0d,2026-01-02T06:43:45.937851,Ciência de Dados,SUSPENDED,0.8,74,25
4d42316b-6d2a-4250-818a-2dd140c58eac,2026-02-28T16:26:54.460271,Ciência de Dados,GRADUATED,9.8,70,0
98bf07f1-5a66-4d46-930b-49cbdb76cb90,2026-02-26T03:37:34.276582,Administração,ACTIVE,3.2,61,0
2018031b-eb18-4043-816a-17ee3f66bc6e,2026-02-16T04:36:44.328207,Administração,DROPPED,9.6,81,25
1a1c8e40-54d0-4287-9c2c-b1666a3afb16,2026-03-21T19:35:39.926419,Administração,ACTIVE,5.5,65,0
bc9d9ce2-b06b-48f6-9d5f-7e1c14e5c40a,2026-03-12T07:34:18.089362,Direito,ACTIVE,0.5,83,25
5e15a099-6084-47ad-98e6-87b512d82a46,2026-03-01T12:00:24.511983,Administração,DROPPED,9.9,60,25
085125b8-bf76-4e1d-8b58-735acb99825a,2026-03-17T22:04:22.035044,Engenharia de Software,DROPPED,9.0,93,0
5a88c84d-e1d2-4970-80a1-05ddee4e1d97,2026-02-18T01:50:20.805257,Direito,GRADUATED,0.4,67,50
607fe1e4-7412-4ff6-9928-fab8725a6ed5,2026-02-25T01:52:31.663036,Ciência de Dados,ACTIVE,2.1,64,100
767747b6-4b38-4b1a-8880-4ec38a147a8f,2026-01-21T23:59:33.518529,Ciência de Dados,ACTIVE,5.6,95,25
c4ae0131-d5ef-4ed6-99da-7102a9b5cd62,2026-02-02T17:14:07.563649,Engenharia de Software,ACTIVE,2.5,73,0
a2a7beb0-0e7f-437c-aa3a-10dd67b9a99a,2026-02-15T01:18:27.812874,Direito,DROPPED,0.2,70,100
43288032-6ba5-4580-aa6c-4c44b3eaaeac,2026-02-24T20:49:59.017021,Ciência de Dados,SUSPENDED,7.8,61,0
347767e3-0014-4791-9521-2c8df47e25ac,2026-01-06T22:48:13.798331,Ciência de Dados,DROPPED,3.6,64,100
3ff7de93-675a-4a03-9d6f-347e9b0a7a9f,2026-03-22T14:59:30.470968,Ciência de Dados,SUSPENDED,1.8,54,0
9202b6bd-c1ef-4282-a80a-e6e5bd13c9a5,2026-03-07T19:34:12.326278,Direito,SUSPENDED,5.7,86,100
f0826ad9-f9b6-4f68-aff2-f2dd4669dfdb,2026-03-03T04:31:15.529087,Direito,SUSPENDED,3.1,51,25
5ff0ae89-c21d-4cad-ba0c-2d1e4072fa59,2026-01-29T14:30:30.463952,Direito,DROPPED,8.1,55,100
f7d4c781-e49b-407d-8155-a0a3852bf60d,2026-01-05T20:32:50.595572,Engenharia de Software,ACTIVE,8.3,98,0
706aa0f9-2918-4550-98cf-7257ac7bce4d,2026-01-08T00:30:17.789742,Ciência de Dados,SUSPENDED,8.5,80,0
5008cfc0-bfb2-4b05-b5b3-418a2e3a6d80,2026-01-23T15:11:00.597533,Ciência de Dados,SUSPENDED,3.3,64,0
e863ab86-ced4-4680-a824-bcf3920cb2be,2026-02-14T22:12:23.704252,Direito,SUSPENDED,5.4,100,100
86449b29-04fc-4bfc-8405-e43dafa61f92,2026-02-06T09:59:12.417023,Direito,GRADUATED,4.5,81,50
e4a513ac-98a5-45e6-86f3-6b7c7dbecee2,2026-01-25T09:48:36.688168,Administração,SUSPENDED,8.6,62,0
ac1c5fdf-32df-4d0c-ab53-efeb062720a5,2026-03-04T07:39:32.899392,Administração,ACTIVE,5.9,50,25
048a564c-ff0c-4bde-bbd9-14d7506eae58,2026-02-08T11:50:26.374559,Ciência de Dados,GRADUATED,3.8,99,50
5fbb68cf-cbca-48e8-8609-8caefee9a5a9,2026-01-11T22:36:45.133420,Ciência de Dados,ACTIVE,8.0,77,50
deeeca5d-cd26-4b1b-b824-8c0ef00ca8e6,2026-03-10T21:10:38.617394,Ciência de Dados,DROPPED,1.1,73,100
5fd726b7-d355-4ac1-90a7-90bb5d330809,2026-01-02T07:56:56.600926,Administração,GRADUATED,7.7,98,0
06ee84f1-1cd0-42a1-add4-9af096a563b2,2026-02-11T18:45:54.166442,Ciência de Dados,GRADUATED,7.6,73,100
357a12af-fded-46e9-9b74-528716c82909,2026-03-13T01:40:23.235186,Ciência de Dados,SUSPENDED,1.6,55,25
8b945c01-fa2d-4811-83d3-d63eb26e87f3,2026-01-12T04:54:35.050751,Direito,SUSPENDED,5.2,88,100
026772d6-d9d9-4790-9882-02d895546863,2026-02-20T18:38:19.422814,Administração,DROPPED,7.7,77,100
ed5d556f-67e9-4443-bd06-fac6b4580732,2026-01-06T07:31:32.920993,Direito,SUSPENDED,5.5,67,50
aa71e5b1-84f4-48cf-9155-f1e29bdfb8ea,2026-02-04T00:26:45.441581,Ciência de Dados,SUSPENDED,0.1,50,100
77fef751-2f2a-45b7-9e2f-6fcf34b03ea3,2026-02-24T14:57:30.404677,Engenharia de Software,DROPPED,8.8,62,0
c2149a6b-dc25-4206-9d27-3144cf29617a,2026-01-09T19:25:30.488998,Administração,SUSPENDED,3.2,72,100
53a050e9-d3a5-433e-b753-74763e5a45d3,2026-01-26T00:45:19.646347,Direito,ACTIVE,2.4,100,0
32f7ad23-55d7-4361-a002-3f191139fe46,2026-03-16T17:36:46.669002,Administração,DROPPED,0.5,76,50
6d955601-750d-4d72-a2f6-cccf87c5ff2d,2026-01-22T18:48:31.835763,Administração,ACTIVE,10.0,70,0
76147287-6a1a-4e0a-8405-67759fbad215,2026-02-12T14:19:38.108497,Ciência de Dados,ACTIVE,0.1,76,25
5455ec51-383d-4403-a7ff-c0ca2dbf2107,2026-03-02T14:17:09.437521,Engenharia de Software,DROPPED,5.0,94,25
864dd1dd-c327-4f16-8e20-00037f155486,2026-01-25T09:34:56.294320,Ciência de Dados,GRADUATED,3.3,85,0
5f821df4-7958-4376-a83a-6aac44921626,2026-02-24T14:04:05.531809,Direito,GRADUATED,9.1,53,0
68f75fa2-e4f0-4c34-b6ea-3c521c23254b,2026-03-10T20:36:56.809510,Direito,ACTIVE,3.6,55,50
0bb6c518-36fa-4b3b-a34f-e3f71c8e3845,2026-01-15T20:02:46.676440,Direito,ACTIVE,7.4,92,25
2a5c87c4-c83b-4003-b440-0e8254371c75,2026-02-13T22:54:52.133239,Ciência de Dados,ACTIVE,8.7,77,50
afe66b1a-63e5-4cb2-af18-5acacf7bc24c,2026-02-03T12:18:44.917520,Administração,GRADUATED,8.0,84,25
0d02f902-088d-4c95-9871-3e5ed493e716,2026-03-19T10:04:43.050052,Ciência de Dados,GRADUATED,3.0,98,100
4e64b180-034d-40cd-a35c-94e00aeaab7c,2026-03-04T01:14:53.041072,Administração,GRADUATED,0.8,79,0
3405c6e4-55e9-4181-83f4-994b874c6e8f,2026-01-01T18:42:18.644551,Administração,SUSPENDED,9.7,53,25
c1fa28fc-9df5-4868-a744-da83567f206a,2026-03-23T04:45:53.144864,Administração,ACTIVE,0.2,98,25
d1b97d78-f4ea-41f9-b75c-3c091ac22352,2026-01-05T19:35:45.329950,Ciência de Dados,GRADUATED,1.8,62,0
fcf65f13-a28e-45ea-b8b0-054df68d9fe5,2026-02-19T17:27:28.851765,Direito,ACTIVE,6.8,59,0
5245314a-12b7-4bc2-b650-5e5cdc91094b,2026-02-26T09:17:15.781100,Ciência de Dados,SUSPENDED,5.5,80,0
f9f81070-b4d8-4bca-8e28-e83b199828e8,2026-02-26T09:12:29.760000,Administração,GRADUATED,2.0,82,25
ec54200a-3f62-440f-ba7a-73e8fe4ce96f,2026-01-03T21:10:38.606006,Ciência de Dados,ACTIVE,7.3,78,50
8bd0b6c4-e0b0-4e10-bb06-ed9868174a28,2026-01-26T01:35:16.756095,Administração,ACTIVE,9.6,65,0
cd044d1d-ce57-416b-9fcd-1de9b7dead86,2026-01-16T18:52:10.441805,Engenharia de Software,DROPPED,8.8,72,100
62e6bd5f-ca9e-43ee-b6a1-51bcdbfc7fe5,2026-03-27T12:45:46.800955,Administração,SUSPENDED,0.7,96,0
15bacac3-b0d5-48a1-9a4c-1dfda9822cd4,2026-01-04T14:12:38.573612,Ciência de Dados,DROPPED,5.5,92,100
a90ebd51-7df8-4ff4-a31a-a0059ee118df,2026-02-10T06:04:57.854808,Direito,GRADUATED,8.4,61,25
1b31bb15-d732-49ee-aa3c-b11cd71a026c,2026-01-08T14:17:55.353791,Engenharia de Software,DROPPED,7.3,80,25
652caf94-c235-44bf-bd85-b52b85c6885e,2026-03-08T06:55:28.764664,Ciência de Dados,SUSPENDED,0.5,55,50
4100eaa7-a1a0-410a-9f7b-f230fbb5ba75,2026-01-17T04:04:58.745108,Direito,SUSPENDED,10.0,86,0
14a458d1-1fc0-40bb-84ae-88c04f575fa9,2026-02-20T12:42:06.736207,Administração,GRADUATED,9.3,67,50
cec43969-2149-415c-a7f2-5f47646cbb37,2026-03-01T05:49:06.052048,Engenharia de Software,SUSPENDED,7.2,92,100
922350ae-c0aa-4d5d-9293-233df712e399,2026-02-13T09:29:40.507375,Engenharia de Software,ACTIVE,9.5,62,0
3319ec7b-7bcb-40ac-8524-481ff7896da3,2026-02-08T22:14:42.570559,Ciência de Dados,GRADUATED,8.7,67,0
df2c5232-3a66-4525-bc19-377703be277f,2026-01-13T02:25:37.673601,Administração,SUSPENDED,0.1,71,50
34b1756e-39c9-4c09-b081-1a720e31f126,2026-02-08T17:26:46.362686,Administração,SUSPENDED,2.8,73,50
b0266701-f120-4a72-baa4-1185728fe159,2026-02-25T18:00:53.018693,Engenharia de Software,SUSPENDED,4.8,68,50
674f529f-cbaf-4ffe-b0ef-744e239b62a9,2026-03-20T13:59:37.298883,Ciência de Dados,SUSPENDED,6.1,92,0
74a162fc-e5ba-45cf-b195-117f26dc80ba,2026-02-28T10:49:25.288326,Ciência de Dados,SUSPENDED,8.5,58,50
7e763e86-7350-4b7a-8057-93310d9ed887,2026-01-05T11:26:21.839791,Administração,DROPPED,8.0,67,0
083470a8-a78f-41da-9aec-52c0f018915b,2026-03-22T11:25:14.125978,Ciência de Dados,SUSPENDED,9.7,50,25
dedfacbf-adbc-42f5-a47d-ebdd96150f5b,2026-02-07T12:41:47.541280,Engenharia de Software,DROPPED,6.5,69,50
1b0a97e8-82ad-4bbd-8a58-fb56200335e0,2026-01-25T18:14:01.113439,Administração,ACTIVE,2.4,91,25
d6e3dedf-4392-44a3-9a28-10d68d2fc8b3,2026-03-24T01:07:54.837310,Engenharia de Software,GRADUATED,8.5,71,0
812bbcc1-5dc5-45f7-97b8-f863e79859f9,2026-03-09T15:25:31.266623,Administração,SUSPENDED,2.2,98,0
36276fdc-9d65-4908-bb91-f0c66dd51ecf,2026-03-25T07:34:29.709428,Engenharia de Software,GRADUATED,7.4,55,0
22c69f03-517d-42e4-b2c2-597eaa9f9b01,2026-02-13T23:33:18.369208,Engenharia de Software,DROPPED,2.9,75,0
0788587e-e290-4066-8b41-5252590d8e48,2026-01-02T03:40:24.546234,Engenharia de Software,ACTIVE,5.0,79,0
07c753d0-73ad-4cc3-bbc3-b708bf815d70,2026-03-22T18:14:40.014146,Direito,DROPPED,6.6,74,100
0166c6a1-c702-481a-a1b0-bd5b59211902,2026-02-01T13:15:25.713321,Administração,ACTIVE,4.5,59,100
694a634d-a5d4-4c90-8844-8c1906dedfda,2026-03-27T16:27:01.132508,Engenharia de Software,SUSPENDED,1.5,81,25
0380b63b-c995-43f5-b1b8-776027eb3810,2026-02-05T01:57:30.001185,Engenharia de Software,SUSPENDED,3.0,64,0
0d963da8-3483-4c6c-9c85-997d023b0bea,2026-02-02T01:41:01.736797,Engenharia de Software,SUSPENDED,6.3,63,25
ac0e83ec-7061-4257-9e8d-ffc83693bcef,2026-03-13T21:53:54.849946,Ciência de Dados,SUSPENDED,7.8,86,50
068ee5d7-5e60-4525-9a68-2d8c7e24a48f,2026-02-20T03:27:49.793126,Direito,SUSPENDED,9.0,92,25
79447a82-da5d-4936-9758-861d9d5bd594,2026-03-02T13:15:13.010204,Direito,SUSPENDED,2.3,53,0
aaea950c-66a8-488d-a3d8-c2bbf3965607,2026-03-17T21:10:16.082694,Direito,GRADUATED,7.5,97,50
e7d9d6e0-147b-45c8-b6cc-c68df4cb12e7,2026-02-26T02:53:13.348015,Administração,DROPPED,0.8,76,25
84ad73ac-3cd3-4588-8914-fc1128e329b7,2026-03-08T21:12:40.122074,Direito,ACTIVE,3.4,62,100
9c4c8c77-2326-42f5-ae05-9aba794fddc8,2026-02-02T12:32:31.793034,Administração,ACTIVE,1.0,53,25
4f3ea7b8-46cc-4dbc-bce9-27d00b5e66bd,2026-02-06T16:57:48.881361,Direito,DROPPED,2.6,58,0
aca25fe7-e271-4eec-b584-7f1a3c47f5bc,2026-02-03T10:10:30.348943,Administração,GRADUATED,9.4,56,0
dd3e5358-1cbe-4917-ae06-41be767203dd,2026-02-27T22:54:29.514706,Administração,DROPPED,0.1,93,100
f56f523a-09f4-4314-8012-bd973a551e85,2026-03-18T13:53:23.666848,Engenharia de Software,ACTIVE,8.6,87,100
b9115394-5588-48c2-a896-f8e77f9a356e,2026-02-19T02:26:15.593130,Direito,ACTIVE,7.2,62,50
91f84cec-2d25-4c9a-94f5-673d7e577708,2026-02-12T04:42:31.034685,Direito,SUSPENDED,7.1,73,25
69d71479-505f-40b4-832c-6929c461c583,2026-01-17T01:08:28.436348,Ciência de Dados,GRADUATED,2.2,79,100
8d9fd334-08ea-49ac-9763-bfee6b4774c9,2026-02-24T10:08:53.110814,Administração,DROPPED,5.6,63,50
c29ad240-e545-4cfc-9086-b5536a2320e2,2026-02-11T04:50:15.236355,Ciência de Dados,DROPPED,4.2,59,0
07626b70-c582-42dc-97d1-636a49e54a8e,2026-03-06T13:06:13.568162,Administração,GRADUATED,1.1,92,50
9791f281-b62f-48af-9432-31b2fd824974,2026-01-23T08:21:04.879955,Ciência de Dados,ACTIVE,9.9,78,25
fa4f5c6f-9ed1-4c24-a452-93fad0c76409,2026-02-28T06:43:36.940360,Ciência de Dados,DROPPED,2.0,84,25
0490d5a4-18f4-4570-a585-beb0cacc2249,2026-03-18T22:17:26.317144,Administração,SUSPENDED,6.6,51,50
b6f1f727-51b8-40a9-bf53-4497b0799f37,2026-02-07T06:56:36.109459,Engenharia de Software,ACTIVE,3.1,84,25
4d02715e-a838-4768-bff0-31ae58c1a4c3,2026-01-03T10:14:57.203934,Direito,GRADUATED,5.7,81,100
db16c411-337a-453f-b7b3-e5c9269e6be7,2026-03-08T00:21:11.715233,Ciência de Dados,ACTIVE,0.1,97,25
c5ea8a03-2684-4071-a51f-9aba9ae612c4,2026-02-19T07:46:42.642446,Engenharia de Software,SUSPENDED,4.9,60,25
a4ed76c6-918e-439c-8899-e77801f9fbd6,2026-02-12T04:03:08.345343,Administração,ACTIVE,4.2,58,0
956a768f-feec-468f-9daa-c9736c8ccc94,2026-03-12T20:30:43.118551,Administração,SUSPENDED,8.2,56,25
3525b8af-0cd9-46f6-b1bd-6e3341efe2c3,2026-03-05T02:28:02.536268,Direito,DROPPED,2.7,91,0
83daa4e1-6be6-4225-9233-436c62c99b2d,2026-03-24T23:55:59.453506,Direito,GRADUATED,3.1,52,25
d8bd810f-2e4c-42d9-956e-737472bf84d8,2026-03-01T16:04:08.478861,Direito,ACTIVE,2.6,58,25
70124099-9dc8-4fca-a1fd-22a91b94f386,2026-01-30T12:30:05.138787,Administração,GRADUATED,9.3,79,25
12aae16e-4fe1-4112-9e83-1e0f5267ea9d,2026-03-08T20:56:08.794046,Administração,GRADUATED,9.3,100,0
a391db25-3c67-4d5b-9720-85a4ec795f5d,2026-03-20T01:14:35.415046,Administração,SUSPENDED,2.2,56,25
da7c2490-8bf8-407b-a2bb-6dca4e8d9ad0,2026-01-25T17:05:58.187371,Engenharia de Software,ACTIVE,8.2,73,100
dea3b7da-9b81-4cf6-8367-5c182f61a76b,2026-02-16T18:01:39.553338,Engenharia de Software,GRADUATED,9.1,99,25
18ce1973-6120-4199-ab30-acf0a334d677,2026-03-29T20:35:22.698876,Engenharia de Software,ACTIVE,9.1,85,100
8ce69004-a9a9-4dfc-845c-e905abd19de0,2026-01-16T18:25:02.050812,Ciência de Dados,GRADUATED,5.7,74,0
8364443b-f67a-49ff-9b88-386aa4673ba3,2026-02-25T13:08:45.743891,Engenharia de Software,DROPPED,2.5,91,0
363dd879-6f4d-4d4e-bcd4-af7daea4bbfb,2026-03-08T05:19:31.743106,Ciência de Dados,GRADUATED,9.8,78,25
d184c2b5-d744-4513-a45b-6661ba8bc2b8,2026-01-27T16:10:55.952855,Engenharia de Software,DROPPED,8.9,64,100
43423ea9-bb98-4488-8ace-301538b65da8,2026-02-13T07:13:02.061610,Administração,GRADUATED,1.7,51,0
8dc59327-cab0-46f8-b3c1-4508b9305946,2026-02-16T18:30:01.720764,Engenharia de Software,GRADUATED,9.1,65,0
8610b937-55a4-4a05-b684-eab0ca7371ef,2026-01-24T19:15:04.498301,Engenharia de Software,SUSPENDED,9.9,61,25
09cd158f-ffc5-41d1-8a77-756294abaceb,2026-01-05T20:59:25.995710,Administração,SUSPENDED,5.4,52,50
98ffb891-a5dc-4b75-8c9e-04206bf29a2e,2026-01-02T16:33:15.285811,Ciência de Dados,SUSPENDED,8.7,59,0
955daa5d-869b-4c77-8585-b7d4017f55b4,2026-03-07T19:50:09.878798,Direito,DROPPED,5.2,98,100
3b5a7f72-a757-4507-a0f0-28c0e4cb8b2d,2026-03-14T11:38:06.253888,Engenharia de Software,ACTIVE,1.1,95,25
269d397c-5f61-4e7f-b9a6-3695285a9200,2026-03-10T04:08:41.047213,Administração,SUSPENDED,5.3,66,50
c0e101e0-f883-4737-86a1-a2b5d43ea699,2026-03-17T00:08:45.263592,Administração,SUSPENDED,4.0,53,50
e99cb611-bf76-4e7b-89c0-aaabc7fa4fb2,2026-01-27T07:57:37.569825,Direito,GRADUATED,7.7,92,0
c9851981-e469-4098-9f3a-d6553d3d317d,2026-01-14T16:37:57.260416,Ciência de Dados,DROPPED,8.9,80,100
6c0593f2-d6bd-4ed5-b5e0-bc886975d79d,2026-02-05T20:44:40.116159,Direito,DROPPED,7.9,54,100
6ee5f441-95b5-48ff-bedb-3512ff0b8f52,2026-03-09T23:28:52.499196,Direito,GRADUATED,4.8,74,50
f6277ada-08fe-4b7f-ad68-6086916d3ebf,2026-03-23T12:01:36.312616,Ciência de Dados,DROPPED,7.3,63,50
cae9e97b-a78c-44a0-ae41-d6eaee789cba,2026-02-19T03:59:11.853911,Engenharia de Software,GRADUATED,0.8,100,0
fe227d5f-4e59-4712-85af-dfa1d43edbf0,2026-02-12T20:11:53.561212,Ciência de Dados,GRADUATED,2.2,71,50
b12cae0f-da8b-4f9c-a82a-573dff796610,2026-03-14T18:52:22.048952,Administração,DROPPED,2.3,90,50
4fc06f72-8a41-4364-a846-9c76d466371e,2026-02-07T13:20:49.583718,Ciência de Dados,ACTIVE,0.7,65,25
cb99f235-2333-4d68-96ff-afbcfde905d6,2026-02-07T22:21:36.628019,Ciência de Dados,SUSPENDED,0.7,99,100
2c6ad71a-e328-4984-9f16-f821637b5fbd,2026-01-19T18:47:29.706921,Ciência de Dados,DROPPED,6.1,60,50
be5913ba-050d-4f18-af5c-879adb41fa56,2026-01-26T14:32:23.761582,Administração,GRADUATED,3.2,80,0
dd922b03-cd3b-430c-b9ee-d2501763f85f,2026-03-09T18:07:19.714947,Engenharia de Software,DROPPED,3.1,94,50
df12fac7-5606-4dc0-80ea-b6391cd03d50,2026-03-08T07:40:19.785342,Engenharia de Software,DROPPED,4.0,56,100
c1c9dca5-d484-4177-9b38-7319bf849920,2026-03-13T11:38:28.660732,Administração,GRADUATED,1.8,99,0
72ea096d-6441-40ed-b1f1-6a2007d80aee,2026-03-03T12:16:19.012738,Engenharia de Software,ACTIVE,2.4,87,50
c83c7bd8-c225-4eae-8fde-03a716ad01c2,2026-03-07T22:15:50.925614,Engenharia de Software,SUSPENDED,5.9,89,25
27188375-17eb-4ec9-a000-cf2952d261d1,2026-03-27T00:40:28.578080,Engenharia de Software,ACTIVE,1.2,59,50
13a3375f-9daa-40ec-b858-ffcbb71ab22b,2026-03-29T16:05:44.539855,Ciência de Dados,ACTIVE,10.0,78,0
5e541d27-fc42-42d4-bea1-b64260bb39e3,2026-01-14T16:35:00.057103,Administração,GRADUATED,3.2,82,25
7468ec6f-e7cf-4052-8969-aede66371b09,2026-01-08T11:46:23.456180,Administração,DROPPED,8.3,94,25
fcef8501-d6fd-4373-adc5-20ffb961fe27,2026-02-22T00:43:56.897204,Direito,SUSPENDED,8.9,60,25
b3f7d757-c6c6-429e-b10f-e16da89e4364,2026-03-29T13:32:52.178351,Ciência de Dados,SUSPENDED,7.7,79,0
